Step,Scaffold,SMILES,dockstream,raw_dockstream,total_score,ID
49.0,c1ccc2nc(COc3ccc4cc(CCc5nn[nH]n5)ccc4c3)ccc2c1,Fc1ccc2ccc(COc3ccc4cc(CCc5nn[nH]n5)ccc4c3)nc2c1,0.7884759306907654,-10.100000381469727,0.7884759306907654,Reinforcement learning demo_0
44.0,O=C(c1ccc2ccccc2n1)N1CCCCC1,Cc1ccc2nc(C(=O)N3CCC(O)(C(F)(F)F)CC3)ccc2c1,0.711891233921051,-9.600000381469727,0.711891233921051,Reinforcement learning demo_1
30.0,O=C(c1cc2cnoc2s1)N1CCN(S(=O)(=O)c2ccccc2)CC1,Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)c3cc4c(C)noc4s3)CC2)c1,0.711891233921051,-9.600000381469727,0.711891233921051,Reinforcement learning demo_2
34.0,O=c1oc2c(c3[nH]c4ccccc4c13)CCc1ccccc1-2,O=c1oc2c(c3[nH]c4ccccc4c13)CCc1ccccc1-2,0.6947353482246399,-9.5,0.6947353482246399,Reinforcement learning demo_3
13.0,N=c1nc[nH]c2c1C(=O)N(c1ccc(C3CCCCC3)cc1)CCO2,N=c1nc[nH]c2c1C(=O)N(c1ccc(C3CCC(CC(N)=O)CC3)cc1)CCO2,0.6947353482246399,-9.5,0.6947353482246399,Reinforcement learning demo_4
33.0,O=C(Cc1ccccc1)NCCc1ccc(-c2ccccc2)cc1,O=C(Cc1ccccc1F)NC(Cc1ccc(-c2cc(F)cc(F)c2F)cc1)C(=O)O,0.6947353482246399,-9.5,0.6947353482246399,Reinforcement learning demo_5
1.0,O=C(c1cc2c(=O)[nH]nc(-c3ccccc3)c2[nH]1)c1c(-c2ccccc2)[nH]c2ccccc12,O=C(c1cc2c(=O)[nH]nc(-c3ccc(F)cc3)c2[nH]1)c1c(-c2ccccc2)[nH]c2ccc(Br)cc12,0.6770213842391968,-9.399999618530273,0.6770213842391968,Reinforcement learning demo_6
11.0,O=C(NCC1COc2ccccc2O1)c1cccc(S(=O)(=O)N2CCOCC2)c1,O=C(NCC1COc2ccccc2O1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.6587843298912048,-9.300000190734863,0.6587843298912048,Reinforcement learning demo_7
35.0,O=C(N=c1cco[nH]1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,Cc1cc(=NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)[nH]o1,0.6587843298912048,-9.300000190734863,0.6587843298912048,Reinforcement learning demo_8
47.0,c1cc(N2CCN(CCc3ccc4ccnnc4c3)CC2)c2cccnc2c1,Cc1ccc2c(N3CCN(CCc4cc(O)c5c(C)c(C)nnc5c4)CC3)cccc2n1,0.6400650143623352,-9.199999809265137,0.6400650143623352,Reinforcement learning demo_9
3.0,O=C(Nc1cccc(C(=O)c2nccc3ccccc23)c1)C1=CCCC1,O=C(Nc1cccc(C(=O)c2nccc3ccccc23)c1)C1=CCCC1C(=O)O,0.6400650143623352,-9.199999809265137,0.6400650143623352,Reinforcement learning demo_10
34.0,c1ccc(CCCOc2ccc(-c3cccc(C4CCCCN4)c3)cn2)cc1,CC1CCCC(c2cc(-c3ccc(OCC(N)Cc4ccccc4)nc3)cc(C(F)(F)F)c2)N1,0.6400650143623352,-9.199999809265137,0.6400650143623352,Reinforcement learning demo_11
38.0,O=C(NCc1ccccc1)c1ccc(CSc2nc3ccncc3[nH]2)cc1,Cc1ccccc1CNC(=O)c1ccc(CSc2nc3ccncc3[nH]2)cc1,0.6209096908569336,-9.100000381469727,0.6209096908569336,Reinforcement learning demo_12
48.0,c1ccc(C2CC(N=c3[nH]c4ccccc4[nH]3)=NN2)cc1,CC(=O)N1N=C(N=c2[nH]c3ccccc3[nH]2)CC1c1ccccc1F,0.6209096908569336,-9.100000381469727,0.6209096908569336,Reinforcement learning demo_13
9.0,O=C(N=c1cc[nH]cc1)c1cc2ccccc2[nH]1,O=C(N=c1cc[nH]cc1F)c1cc2c(F)cccc2[nH]1,0.6013697981834412,-9.0,0.6013697981834412,Reinforcement learning demo_14
36.0,N=c1[nH]oc2ccc(-c3cccc(=NCc4ccccc4)[nH]3)cc12,N=c1[nH]oc2ccc(-c3cccc(=NCc4ccccc4)[nH]3)cc12,0.6013697981834412,-9.0,0.6013697981834412,Reinforcement learning demo_15
35.0,O=C(c1cc2c(=Nc3ccccc3)[nH]cnc2s1)N1CCNCC1,CN1CCN(C(=O)c2cc3c(=Nc4cccc(O)c4)[nH]cnc3s2)CC1,0.6013697981834412,-9.0,0.6013697981834412,Reinforcement learning demo_16
32.0,O=C(c1[nH]nc2cc(-c3cccnc3)ccc12)c1c[nH]c2ncncc12,Cc1ccc(-c2ccc3c(C(=O)c4cn(C(C)C)c5ncncc45)[nH]nc3c2)cn1,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_17
27.0,O=C(NCC1=CCCCC1)N1CCc2nc(CCc3[nH]nc4ccccc34)cc(=O)n2CC1,O=C(NCC1=CCCCC1)N1CCc2nc(CCc3[nH]nc4ccccc34)cc(=O)n2CC1,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_18
24.0,N=c1cnc(-c2ccc(C3CCC3)c(Oc3ccccc3)c2)c[nH]1,N=c1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(Cl)C(N)=O)cc3)c2F)c[nH]1,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_19
21.0,c1ccc(N=c2[nH]nc(-c3ccccc3)o2)cc1,COc1ccc(N=c2[nH]nc(-c3cccc(NC(C)=O)c3)o2)cc1,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_20
19.0,O=C(NCCc1ccccc1)c1cc2c(ccc3ccc(=O)[nH]c32)[nH]1,Cn1c(C(=O)NCCc2ccccc2)cc2c3[nH]c(=O)ccc3ccc21,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_21
8.0,O=C(COC(=O)C1COc2ccccc2O1)NCc1ccc2c(c1)OCO2,O=C(COC(=O)C1COc2ccccc2O1)NCc1ccc2c(c1)OCO2,0.5815016031265259,-8.899999618530273,0.5815016031265259,Reinforcement learning demo_22
41.0,O=c1cc[nH]c2nc(Cc3ccccc3)nn12,Cc1[nH]c2nc(Cc3ccc(F)cc3)nn2c(=O)c1CCC(C)C,0.5613654851913452,-8.800000190734863,0.5613654851913452,Reinforcement learning demo_23
6.0,O=C(CCc1ccc(-c2cccc(C3COC3)c2)cc1)N=c1cccc[nH]1,O=C(CCc1ccc(-c2cccc(C3(O)COC3)c2)cc1)N=c1ccc(Cl)c[nH]1,0.5613654851913452,-8.800000190734863,0.5613654851913452,Reinforcement learning demo_24
23.0,O=c1[nH]c2ccc(C=NN=c3[nH]ncc4ccccc34)cc2o1,CC(=NN=c1[nH]ncc2ccccc12)c1ccc2[nH]c(=O)oc2c1,0.5613654851913452,-8.800000190734863,0.5613654851913452,Reinforcement learning demo_25
49.0,C(=Cc1ccc2ccccc2n1)c1ccc(Nc2ccccc2)cc1,Nc1cc(C=Cc2ccc(Nc3ccccc3)cc2)nc2ccccc12,0.5613654851913452,-8.800000190734863,0.5613654851913452,Reinforcement learning demo_26
10.0,O=c1[nH]c(C=Cc2nnc3ccccn23)nc2sc3c(c12)CCCCC3,O=c1[nH]c(C=Cc2nnc3ccccn23)nc2sc3c(c12)CCCCC3,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_27
42.0,O=C(NC1CCCC1)c1ccc(COc2ccccc2)cc1,O=C(NC1CCCC1)c1ccc(COc2cccc(F)c2)cc1,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_28
45.0,O=C(Nc1cccc2ccccc12)Nc1cccc2ccccc12,O=C(Nc1cccc2ccccc12)Nc1ccc(C(=O)O)c2ccccc12,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_29
46.0,O=C(N=c1[nH]cnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,O=C(N=c1[nH]cnc2[nH]c(-c3ccc([N+](=O)[O-])cc3)cc12)c1ccccc1,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_30
2.0,O=C(CC1CCCCO1)N=c1[nH][nH]c2ccccc12,Cn1[nH]c(=NC(=O)CC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_31
17.0,c1cc(COc2ccc3[nH]ccc3c2)on1,COC(=O)C(CC(=O)O)NC(=O)c1cc(COc2ccc3[nH]ccc3c2)on1,0.5410251617431641,-8.699999809265137,0.5410251617431641,Reinforcement learning demo_32
37.0,c1ccc(-c2ccccc2)cc1,CS(=O)(=O)C(CCc1ccc(-c2ccccc2)cc1)CC(=O)O,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_33
28.0,O=C(CCCn1c(=O)[nH]c2ccccc2c1=O)Nc1ccccc1,CN(C)S(=O)(=O)c1cccc(NC(=O)CCCn2c(=O)[nH]c3ccccc3c2=O)c1,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_34
22.0,O=C(Cc1c[nH]c2ccccc12)Nc1cc2c(s1)CCC2,NC(=O)c1c(NC(=O)Cc2c[nH]c3ccccc23)sc2c1CCC2,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_35
25.0,N=c1[nH]cnc2c1cnn2CCc1ccc(C2CCCCC2)cc1,N=c1[nH]cnc2c1cnn2CC(O)c1ccc(C2CCCCC2)cc1,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_36
9.0,c1ccc(N2CCN(CC3CCC(c4nnn5cnc6[nH]ccc6c45)CC3)CC2)cc1,COc1ccc(Cl)cc1N1CCN(CC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)CC1,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_37
3.0,O=S(=O)(NC1CCC(CCc2ccccc2)CC1)c1ccccc1,NC(Cc1cc(F)ccc1F)C1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,0.5205472111701965,-8.600000381469727,0.5205472111701965,Reinforcement learning demo_38
7.0,O=C(c1ccccc1)n1ccc2c3c(ccc21)CCNC3,O=C(c1ccc(C(F)(F)F)cc1)n1ccc2c3c(ccc21)CCNC3,0.5,-8.5,0.5,Reinforcement learning demo_39
13.0,O=C(Cc1cn[nH]c1)NCc1ccccc1,CC(C)(C)c1[nH]ncc1CC(=O)NCc1cc(C(F)(F)F)cc(Cl)c1F,0.5,-8.5,0.5,Reinforcement learning demo_40
25.0,O=C1c2ccccc2C(=O)c2cc(COC3CCCCO3)ccc21,O=C1c2ccccc2C(=O)c2cc(COC3OC(O)(C(=O)O)CC(O)C3O)ccc21,0.5,-8.5,0.5,Reinforcement learning demo_41
36.0,O=c1[nH]c2cncc(-c3ccccc3)c2c(=O)n1C1CCCCC1,COc1cccc(-c2cncc3[nH]c(=O)n(C4CCCCC4)c(=O)c23)c1,0.5,-8.5,0.5,Reinforcement learning demo_42
46.0,c1ccc(CCc2ccc3ccccc3c2)cc1,Oc1ccc(CCc2ccc3ccccc3c2)c(O)c1,0.5,-8.5,0.5,Reinforcement learning demo_43
31.0,O=C(c1ccccc1)c1cc2ccccc2oc1=O,O=C(c1ccc(O)cc1)c1cc2ccccc2oc1=O,0.5,-8.5,0.5,Reinforcement learning demo_44
17.0,O=S(=O)(NN=C1C=Nc2cccc3cccc1c23)c1ccccc1,Cc1ccc(S(=O)(=O)NN=C2C=Nc3cccc4c(N)ccc2c34)cc1,0.5,-8.5,0.5,Reinforcement learning demo_45
23.0,N=c1[nH]nc(SCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)s1,Cc1ccc(NC(=O)CSc2n[nH]c(=N)s2)cc1S(=O)(=O)N1CCOCC1,0.5,-8.5,0.5,Reinforcement learning demo_46
28.0,O=C(Nc1ccn(CCc2ccccc2)c1)c1c[nH]c2ccccc12,CCOC(=O)c1[nH]c2cc(F)ccc2c1C(=O)Nc1ccn(CCc2ccc(Cl)cc2)c1,0.5,-8.5,0.5,Reinforcement learning demo_47
11.0,O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)C1=Cc2ccccc2C1,O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)C1=Cc2cc(Br)ccc2C1,0.5,-8.5,0.5,Reinforcement learning demo_48
17.0,O=S(=O)(N=c1nccc[nH]1)c1ccc(-c2ccccc2)cc1,CC(=O)Nc1ccccc1-c1ccc(S(=O)(=O)N=c2nc(C(F)(F)F)cc[nH]2)cc1,0.5,-8.5,0.5,Reinforcement learning demo_49
39.0,O=C(NC1CCCCC1)c1ccc2ccc3[nH][nH]c(=O)c3c2c1,CCn1[nH]c(=O)c2c3cc(C(=O)NC4CCCCC4)ccc3ccc21,0.5,-8.5,0.5,Reinforcement learning demo_50
0.0,O=C(Nc1ccc(C(=O)c2ccccc2)cc1)c1cccc(-n2cnnn2)c1,O=C(c1ccccc1)c1ccc(NC(=O)c2cc(-n3cnnn3)ccc2Cl)cc1,0.5,-8.5,0.5,Reinforcement learning demo_51
9.0,O=C(NCCCc1ccccc1)c1ccc2occc2c1,Cc1cc2cc(C(=O)NCCCc3ccccc3)ccc2o1,0.5,-8.5,0.5,Reinforcement learning demo_52
19.0,O=c1oc2ccccc2c2c1-c1ccccc1S(=O)(=O)N2,COC(=O)c1ccc2c3c(c(=O)oc2c1)-c1ccccc1S(=O)(=O)N3,0.5,-8.5,0.5,Reinforcement learning demo_53
40.0,O=C1NC(=O)N(CCc2ccccc2)C1=Cc1ccc(CCc2ccccc2)cc1,Cc1cccc(CCN2C(=O)NC(=O)C2=Cc2ccc(CCc3ccccc3)cc2)c1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_54
43.0,O=S(=O)(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)c1ccccc1,O=S(=O)(Nc1ccc(NS(=O)(=O)c2cccc(F)c2)cc1)c1ccccc1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_55
34.0,O=C1N=C(Cc2cc3cn(Cc4ccccc4)c(=O)nc3o2)C(=O)N1,CCN1C(=O)N=C(Cc2cc3cn(Cc4ccccc4)c(=O)nc3o2)C1=O,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_56
27.0,O=c1c(Cc2ccccc2)c[nH]c2ccccc12,O=c1c(Cc2ccccc2)c(O)[nH]c2ccccc12,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_57
9.0,c1ccc(N2CCN(c3ccn(-c4ccccc4)c3)CC2)cc1,Cc1cccc(N2CCN(c3cc(O)n(-c4cccc(C)c4)c3O)CC2C)c1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_58
19.0,O=S(=O)(c1ccc(-c2cn3cccnc3n2)cc1)N1CCCC1,O=S(=O)(c1ccc(-c2cn3cccnc3n2)cc1)N1CCCC1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_59
47.0,c1ccc2c(c1)CCN2Cc1ccc(-c2cn[nH]c2)cc1,Cn1cc(-c2ccc(CN3CCc4ccccc43)c(F)c2)cn1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_60
1.0,O=C(COC(=O)c1ccccc1)Cc1nc2ccccc2[nH]1,Cc1ccc(O)c(C(=O)OCC(=O)C(C#N)c2nc3ccccc3[nH]2)c1,0.47945278882980347,-8.399999618530273,0.47945278882980347,Reinforcement learning demo_61
27.0,C(=Cc1ccccc1)CNCc1ccccc1,CC(=O)c1ccccc1CN(CC(C)=Cc1ccccc1)N=O,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_62
41.0,O=C1NC(=Nc2ccccc2)SC1=Cc1ccccc1,COc1ccc(C=C2SC(=Nc3ccccc3C)NC2=O)cc1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_63
20.0,O=C(NCCN1CCCCC1)c1ccccc1,CC(=O)N=S(C)(=O)c1ccc(OCC(F)(F)F)c(C(=O)NCCN2CCCCC2)c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_64
0.0,O=c1[nH]c2ncc(-c3cn[nH]c3)cc2n1-c1ccccc1,O=c1[nH]c2ncc(-c3cn[nH]c3)cc2n1-c1ccc(F)cc1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_65
48.0,c1cncc(-c2cncc(-c3cncnc3)c2)c1,CNS(=O)(=O)c1cncc(-c2cnc(C)c(-c3cnc(C)nc3)c2)c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_66
22.0,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccnc1,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1ccc(Cl)nc1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_67
32.0,O=c1c2ccccc2ncn1C1CC2CC1N2,CC(=O)c1ccc2c(=O)n(C3CC4CC3N4)c(Cl)nc2c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_68
36.0,O=C(N=c1nc[nH][nH]1)c1cc(-c2ccccc2)nc2ccccc12,O=C(N=c1nc[nH][nH]1)c1cc(-c2ccccc2)nc2ccccc12,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_69
9.0,c1ccc(CCn2cnc(-c3ccc(-c4ccccc4)cc3)c2)cc1,OC(Cn1cnc(-c2ccc(-c3ccccc3)cc2)c1)c1c(F)c(F)c(F)c(F)c1F,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_70
48.0,C1=Cc2ncccc2N(Cc2c[nH]nn2)c2ccccc21,CC(C)=CCCn1cc(CN2c3cc(F)ccc3C=Cc3ncccc32)nn1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_71
4.0,O=c1[nH][nH]c(-c2cccnc2)cc1=NCc1cc2n(n1)CCNC2,Cc1cncc(-c2cc(=NCc3cc4n(n3)CCN(C)C4)c(=O)n(C)[nH]2)c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_72
44.0,c1ccc2nc(Cc3c[nH]c(=NCc4ccc5c(c4)OCO5)s3)ccc2c1,c1ccc2nc(Cc3c[nH]c(=NCc4ccc5c(c4)OCO5)s3)ccc2c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_73
14.0,c1ccc(-c2nc(-c3ccc(-c4ccccn4)s3)no2)cc1,Clc1ccccc1-c1nc(-c2ccc(-c3ccccn3)s2)no1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_74
26.0,O=C1Nc2ccccc2C1(c1ccccc1)c1cccc(CS(=O)(=O)c2ccccn2)c1,O=C1Nc2ccccc2C1(c1ccccc1)c1cccc(CS(=O)(=O)c2ccccn2)c1,0.45897483825683594,-8.300000190734863,0.45897483825683594,Reinforcement learning demo_75
18.0,c1ccc(Cc2ccn(-c3ccccc3)c2)cc1,CCc1ccc(-n2c(O)cc(Cc3ccc(C)cc3)c2O)cc1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_76
9.0,O=C(NS(=O)(=O)c1cccs1)c1ccc(OCc2ccccc2)cc1,O=C(NS(=O)(=O)c1cccs1)c1ccc(OCc2ccccc2)cc1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_77
4.0,O=c1cc(-c2ccccc2)oc2c1COc1ccccc1-2,O=c1cc(-c2cccc(O)c2)oc2c1COc1cc(O)ccc1-2,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_78
38.0,C(=NNc1ccccc1)c1cccc(CNc2ccccc2)c1,CCc1ccc(NCc2cc(C)cc(C=NNc3ccc(S(N)(=O)=O)cc3)c2C)cc1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_79
11.0,c1ccc(Cn2c(C3CC3)nc3cc(OCc4cc[nH]n4)ccc32)cc1,CNCc1ccc(Cn2c(C3CC3)nc3cc(OCc4ccn(C)n4)ccc32)cc1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_80
13.0,N=c1cc(C(=O)NCCCCc2ccccc2)[nH]c(-c2cccc(-c3ccccc3)c2)c1,N#Cc1c(-c2cccc(-c3ccccc3)c2)[nH]c(C(=O)NCCCCc2ccccc2)cc1=N,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_81
29.0,O=C(OCCN1C(=O)c2ccc3cn[nH]c3c2C1=O)c1ccccc1,COc1ccc(C(=O)OCCN2C(=O)c3cc(C)c4cnn(C)c4c3C2=O)c(OC)c1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_82
21.0,O=c1cc(C=Nc2ccccc2)[nH]c(=O)[nH]1,NS(=O)(=O)c1ccc(N=Cc2cc(=O)[nH]c(=O)[nH]2)cc1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_83
24.0,O=C1NC(=S)SC1=Cc1ccc(-c2ccccc2)o1,O=C1NC(=S)SC1=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_84
0.0,c1ccc2[nH]c(CN3CCN(c4ncnc5ccccc45)CC3)nc2c1,Cc1ccc2ncnc(N3CCN(Cc4nc5ccccc5[nH]4)CC3)c2c1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_85
25.0,C1=COC(C=Cc2ccc3c(c2)OCO3)=CC1,COC1=C(C=Cc2ccc3c(c2)OCO3)OC(C)=CC1C,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_86
0.0,c1ccc(Cc2ccn(-c3ccc(Oc4ccccc4)cc3)c2)cc1,ON=C(O)C=Cc1cccc(C(O)c2ccn(-c3ccc(Oc4ccc(F)cc4)cc3)c2O)c1,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_87
18.0,O=C(Cc1nc(=O)cc(N2CCOCC2)[nH]1)N1CCc2[nH]ncc2C1,Cn1ncc2c1CCN(C(=O)Cc1nc(=O)cc(N3CCOCC3)[nH]1)C2,0.4386345446109772,-8.199999809265137,0.4386345446109772,Reinforcement learning demo_88
11.0,c1ccc2oc(Cn3ncc4ccncc43)cc2c1,c1ccc2oc(Cn3ncc4ccncc43)cc2c1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_89
38.0,O=C(NCCc1ccccc1)c1coc2ccccc12,O=C(NCCc1cccc(F)c1)c1coc2ccccc12,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_90
17.0,c1ccc2[nH]c(CN3CCC(n4nnc5ccccc54)CC3)cc2c1,Cn1c(CN2CCC(n3nnc4cc(Cl)ccc43)CC2)cc2ccccc21,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_91
38.0,C=c1[nH]cnc1=Cc1c[nH]c2cc(-c3ccccc3)ccc12,C=c1[nH]c(C)nc1=Cc1c(O)[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)ccc12,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_92
22.0,O=C(Nc1ccc(OCCOc2ccccc2)cc1)c1cnc2ccccn12,O=C(Nc1ccc(OCCOc2ccccc2)cc1)c1cnc2ccccn12,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_93
22.0,O=c1cc(CN2CCOCC2)c2ccc3ccccc3c2o1,Cc1c(CN2CCOCC2)c2ccc3ccccc3c2oc1=O,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_94
24.0,O=C(NCc1ccccc1)Nc1cccc(C(=O)NCC2CCCO2)c1,CC(NC(=O)Nc1ccc(Cl)c(C(=O)NCC2CCCO2)c1)c1ccccc1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_95
16.0,O=C(Nc1ccc2nc(-c3cccnc3)nn2c1)c1ccccc1,COc1cccc(C(=O)Nc2ccc3nc(-c4cccnc4)nn3c2)c1O,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_96
37.0,c1ccc(C2CCC(N=c3cc[nH]c(-c4ccc5[nH]ncc5c4)n3)CC2)cc1,Cc1[nH]c(-c2ccc3[nH]ncc3c2)nc(=NC2CCC(c3ccccc3)CC2)c1C,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_97
46.0,O=c1ccoc(C2=NOC(c3ccccc3)C2)c1,Cc1ccccc1C1CC(c2oc(CO)cc(=O)c2O)=NO1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_98
11.0,O=C(NC1CCCCC1)c1ccccc1,CCCCNc1ccc(C(=O)NC2CCC(C)CC2)cc1[N+](=O)[O-],0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_99
10.0,O=C(Nc1ccc2[nH]ncc2c1)c1ccccn1,Cc1ccnc(C(=O)Nc2ccc3[nH]ncc3c2)c1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_100
37.0,N=c1ccc2ncc(-c3ccccc3)n2[nH]1,COc1cccc(-c2cnc3ccc(=NCC(F)(F)F)[nH]n23)c1F,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_101
30.0,O=C(NCCc1ccccc1)c1ccccc1,CCCN(CCC)C(=O)c1cc(C=O)cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCC(F)(F)F)c1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_102
43.0,O=C(CCc1coc2ccccc2c1=O)c1ccccc1,O=C(CCc1coc2ccccc2c1=O)c1ccccc1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_103
31.0,C1=Cc2cn(-c3ccccc3)cc2CC1,Cc1ccc(-n2c(O)c3c(c2O)CCC=C3)cc1C,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_104
32.0,O=C1NC(=O)C(=Cc2ccc(OS(=O)(=O)c3ccccc3)cc2)S1,O=C1NC(=O)C(=Cc2cc(O)c(OS(=O)(=O)c3ccc(C(=O)O)cc3)cc2Cl)S1,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_105
37.0,O=c1c(-c2ccccc2)c[nH]n1NCc1ccccc1,Cc1ccccc1CNn1[nH]c(O)c(-c2ccccc2)c1=O,0.4184983968734741,-8.100000381469727,0.4184983968734741,Reinforcement learning demo_106
